,pitch_type,balls,strikes,on_3b,on_2b,on_1b,outs_when_up,inning,at_bat_number,pitch_number,home_score,away_score,bat_score,fld_score,delta_home_win_exp,delta_run_exp,batter_is_right,pitcher_is_right,inning_top,if_fielding_alignment_Standard,if_fielding_alignment_Strategic,of_fielding_alignment_Strategic
2290,FF,0,0,1.0,0.0,0.0,1,1,7,1,0,0,0,0,0.0,-0.07,1,0,0,False,True,False
2291,CU,2,2,1.0,0.0,0.0,0,1,6,5,0,0,0,0,-0.038,-0.377,0,0,0,False,True,False
2292,CU,1,2,1.0,0.0,0.0,0,1,6,4,0,0,0,0,0.0,0.074,0,0,0,False,True,False
2293,FF,1,1,1.0,0.0,0.0,0,1,6,3,0,0,0,0,0.0,-0.09,0,0,0,False,True,False
2294,SL,0,1,0.0,1.0,0.0,0,1,6,2,0,0,0,0,0.028,0.028,0,0,0,False,True,False
2295,FF,0,0,0.0,1.0,0.0,0,1,6,1,0,0,0,0,0.0,-0.062,0,0,0,False,True,False
2296,FF,3,1,0.0,0.0,0.0,0,1,5,5,0,0,0,0,0.06,0.23,1,0,0,True,False,False
2297,SL,2,1,0.0,0.0,0.0,0,1,5,4,0,0,0,0,0.0,0.116,1,0,0,True,False,False
2298,FF,2,0,0.0,0.0,0.0,0,1,5,3,0,0,0,0,0.0,-0.058,1,0,0,True,False,False
2299,FF,1,0,0.0,0.0,0.0,0,1,5,2,0,0,0,0,0.0,0.064,1,0,0,True,False,False
2300,FF,0,0,0.0,0.0,0.0,0,1,5,1,0,0,0,0,0.0,0.036,1,0,0,True,False,False
2301,FF,0,1,0.0,0.0,0.0,2,4,31,2,1,6,6,1,0.002,-0.089,0,0,1,True,False,False
2302,FF,0,0,0.0,0.0,0.0,2,4,31,1,1,6,6,1,0.0,-0.017,0,0,1,True,False,False
2303,SL,1,2,0.0,0.0,0.0,1,4,30,4,1,6,6,1,0.004,-0.119,1,0,1,True,False,False
2304,CH,1,1,0.0,0.0,0.0,1,4,30,3,1,6,6,1,0.0,-0.043,1,0,1,True,False,False
2305,FF,1,0,0.0,0.0,0.0,1,4,30,2,1,6,6,1,0.0,-0.031,1,0,1,True,False,False
2306,FF,0,0,0.0,0.0,0.0,1,4,30,1,1,6,6,1,0.0,0.025,1,0,1,True,False,False
2307,FF,2,2,0.0,0.0,0.0,0,4,29,5,1,6,6,1,0.006,-0.214,0,0,1,False,False,False
2308,SL,1,2,0.0,0.0,0.0,0,4,29,4,1,6,6,1,0.0,0.041,0,0,1,False,False,False
2309,FF,1,1,0.0,0.0,0.0,0,4,29,3,1,6,6,1,0.0,-0.055,0,0,1,True,False,False
2310,FF,1,0,0.0,0.0,0.0,0,4,29,2,1,6,6,1,0.0,-0.046,0,0,1,True,False,False
2311,FF,0,0,0.0,0.0,0.0,0,4,29,1,1,6,6,1,0.0,0.036,0,0,1,True,False,False
2312,FF,3,1,0.0,0.0,0.0,2,3,24,5,0,6,6,0,0.002,-0.166,1,0,1,True,False,False
2313,FF,2,1,0.0,0.0,0.0,2,3,24,4,0,6,6,0,0.0,0.045,1,0,1,True,False,False
2314,CH,2,0,0.0,0.0,0.0,2,3,24,3,0,6,6,0,0.0,-0.023,1,0,1,True,False,False
2315,FF,1,0,0.0,0.0,0.0,2,3,24,2,0,6,6,0,0.0,0.022,1,0,1,True,False,False
2316,FF,0,0,0.0,0.0,0.0,2,3,24,1,0,6,6,0,0.0,0.016,1,0,1,True,False,False
2317,CH,1,1,0.0,0.0,0.0,1,3,23,3,0,6,6,0,0.003,-0.162,1,0,1,True,False,False
2318,FF,0,1,0.0,0.0,0.0,1,3,23,2,0,6,6,0,0.0,0.019,1,0,1,True,False,False
2319,CH,0,0,0.0,0.0,0.0,1,3,23,1,0,6,6,0,0.0,-0.026,1,0,1,True,False,False
2320,FF,3,2,0.0,0.0,0.0,0,3,22,6,0,6,6,0,0.004,-0.317,0,0,1,False,False,False
2321,SL,2,2,0.0,0.0,0.0,0,3,22,5,0,6,6,0,0.0,0.103,0,0,1,False,False,False
2322,SL,1,2,0.0,0.0,0.0,0,3,22,4,0,6,6,0,0.0,0.041,0,0,1,False,False,False
2323,SL,0,2,0.0,0.0,0.0,0,3,22,3,0,6,6,0,0.0,0.022,0,0,1,False,False,False
2324,FF,0,1,0.0,0.0,0.0,0,3,22,2,0,6,6,0,0.0,-0.049,0,0,1,True,False,False
2325,FF,0,0,0.0,0.0,0.0,0,3,22,1,0,6,6,0,0.0,-0.038,0,0,1,True,False,False
2326,SL,3,1,1.0,1.0,0.0,0,3,21,5,0,3,3,0,-0.063,1.453,0,0,1,False,True,False
2327,FF,2,1,1.0,1.0,0.0,0,3,21,4,0,3,3,0,0.0,0.132,0,0,1,False,True,False
2328,SL,1,1,1.0,1.0,0.0,0,3,21,3,0,3,3,0,0.0,-0.002,0,0,1,False,True,False
2329,SL,1,0,1.0,1.0,0.0,0,3,21,2,0,3,3,0,0.0,-0.074,0,0,1,False,True,False
2330,FF,0,0,1.0,1.0,0.0,0,3,21,1,0,3,3,0,0.0,0.054,0,0,1,False,True,False
2331,CH,3,2,1.0,1.0,1.0,0,3,20,8,0,1,1,0,-0.113,1.553,1,0,1,True,False,False
2332,CH,3,2,1.0,1.0,1.0,0,3,20,7,0,1,1,0,0.0,0.0,1,0,1,True,False,False
2333,FF,2,2,1.0,1.0,1.0,0,3,20,6,0,1,1,0,0.0,0.207,1,0,1,True,False,False
2334,FF,2,2,1.0,1.0,1.0,0,3,20,5,0,1,1,0,0.0,0.0,1,0,1,True,False,False
2335,CH,2,1,1.0,1.0,1.0,0,3,20,4,0,1,1,0,0.0,-0.142,1,0,1,True,False,False
2336,FF,2,0,1.0,1.0,1.0,0,3,20,3,0,1,1,0,0.0,-0.196,1,0,1,True,False,False
2337,FF,1,0,1.0,1.0,1.0,0,3,20,2,0,1,1,0,0.0,0.197,1,0,1,True,False,False
2338,CH,0,0,1.0,1.0,1.0,0,3,20,1,0,1,1,0,0.0,0.097,1,0,1,True,False,False
2339,FF,3,2,0.0,1.0,1.0,0,3,19,6,0,1,1,0,-0.069,0.669,1,0,1,True,False,False
2340,CH,2,2,0.0,1.0,1.0,0,3,19,5,0,1,1,0,0.0,0.231,1,0,1,True,False,False
2341,FF,1,2,0.0,1.0,1.0,0,3,19,4,0,1,1,0,0.0,0.07,1,0,1,True,False,False
2342,CU,0,2,0.0,1.0,1.0,0,3,19,3,0,1,1,0,0.0,0.051,1,0,1,True,False,False
2343,FF,0,1,0.0,1.0,1.0,0,3,19,2,0,1,1,0,0.0,-0.135,1,0,1,True,False,False
2344,FF,0,0,0.0,1.0,1.0,0,3,19,1,0,1,1,0,0.0,-0.097,1,0,1,True,False,False
2345,SL,3,2,0.0,1.0,0.0,0,3,18,6,0,1,1,0,-0.024,0.353,0,0,1,True,False,False
2346,SL,3,1,0.0,1.0,0.0,0,3,18,5,0,1,1,0,0.0,-0.134,0,0,1,True,False,False
2347,FF,2,1,0.0,1.0,0.0,0,3,18,4,0,1,1,0,0.0,0.139,0,0,1,True,False,False
2348,FF,1,1,0.0,1.0,0.0,0,3,18,3,0,1,1,0,0.0,0.069,0,0,1,True,False,False
2349,FF,0,1,0.0,1.0,0.0,0,3,18,2,0,1,1,0,0.0,0.028,0,0,1,True,False,False
2350,FF,0,0,0.0,1.0,0.0,0,3,18,1,0,1,1,0,0.0,-0.062,0,0,1,True,False,False
2351,FF,0,0,0.0,0.0,0.0,0,3,17,1,0,1,1,0,-0.06,0.633,1,0,1,True,False,False
2352,SL,3,2,0.0,0.0,1.0,2,2,13,7,0,1,1,0,0.022,-0.257,0,0,1,False,False,False
2353,FF,3,2,0.0,0.0,1.0,2,2,13,6,0,1,1,0,0.0,0.0,0,0,1,False,False,False
2354,FF,3,1,0.0,0.0,1.0,2,2,13,5,0,1,1,0,0.0,-0.079,0,0,1,True,False,False
2355,FF,2,1,0.0,0.0,1.0,2,2,13,4,0,1,1,0,0.0,0.081,0,0,1,True,False,False
2356,SL,1,1,0.0,0.0,1.0,2,2,13,3,0,1,1,0,0.0,0.031,0,0,1,True,False,False
2357,FF,0,1,0.0,0.0,1.0,2,2,13,2,0,1,1,0,0.0,0.021,0,0,1,True,False,False
2358,FF,0,0,0.0,0.0,1.0,2,2,13,1,0,1,1,0,0.0,-0.038,0,0,1,True,False,False
2359,SL,0,0,0.0,0.0,1.0,1,2,12,1,0,1,1,0,0.026,-0.303,1,0,1,True,False,False
2360,SL,1,2,0.0,0.0,1.0,0,2,11,4,0,1,1,0,0.03,-0.247,1,0,1,True,False,False
2361,CH,1,1,0.0,0.0,1.0,0,2,11,3,0,1,1,0,0.0,-0.088,1,0,1,True,False,False
2362,CH,1,0,0.0,0.0,1.0,0,2,11,2,0,1,1,0,0.0,-0.063,1,0,1,True,False,False
2363,FF,0,0,0.0,0.0,1.0,0,2,11,1,0,1,1,0,0.0,0.045,1,0,1,True,False,False
2364,FF,3,2,0.0,0.0,0.0,0,2,10,6,0,1,1,0,-0.033,0.309,0,0,1,False,True,False
2365,CU,2,2,0.0,0.0,0.0,0,2,10,5,0,1,1,0,0.0,0.103,0,0,1,False,True,False
2366,SL,1,2,0.0,0.0,0.0,0,2,10,4,0,1,1,0,0.0,0.041,0,0,1,True,False,False
2367,SL,1,1,0.0,0.0,0.0,0,2,10,3,0,1,1,0,0.0,-0.055,0,0,1,True,False,False
2368,SL,0,1,0.0,0.0,0.0,0,2,10,2,0,1,1,0,0.0,0.028,0,0,1,True,False,False
2369,FF,0,0,0.0,0.0,0.0,0,2,10,1,0,1,1,0,0.0,-0.038,0,0,1,True,False,False
2370,CU,2,1,0.0,0.0,0.0,0,2,9,4,0,0,0,0,-0.108,0.958,0,0,1,True,False,False
2371,SL,2,0,0.0,0.0,0.0,0,2,9,3,0,0,0,0,0.0,-0.058,0,0,1,True,False,False
2372,SL,1,0,0.0,0.0,0.0,0,2,9,2,0,0,0,0,0.0,0.064,0,0,1,True,False,False
2373,SL,0,0,0.0,0.0,0.0,0,2,9,1,0,0,0,0,0.0,0.036,0,0,1,True,False,False
2374,CH,1,2,0.0,0.0,0.0,2,1,3,4,0,0,0,0,0.01,-0.074,1,0,1,False,False,False
2375,FF,0,2,0.0,0.0,0.0,2,1,3,3,0,0,0,0,0.0,0.009,1,0,1,True,False,False
2376,FF,0,1,0.0,0.0,0.0,2,1,3,2,0,0,0,0,0.0,-0.023,1,0,1,True,False,False
2377,FF,0,0,0.0,0.0,0.0,2,1,3,1,0,0,0,0,0.0,-0.017,1,0,1,False,False,False
2378,FF,2,2,0.0,0.0,0.0,1,1,2,6,0,0,0,0,0.015,-0.148,1,0,1,True,False,False
2379,FF,1,2,0.0,0.0,0.0,1,1,2,5,0,0,0,0,0.0,0.029,1,0,1,False,False,False
2380,FF,1,2,0.0,0.0,0.0,1,1,2,4,0,0,0,0,0.0,0.0,1,0,1,True,False,False
2381,CH,1,1,0.0,0.0,0.0,1,1,2,3,0,0,0,0,0.0,-0.043,1,0,1,True,False,False
2382,FF,0,1,0.0,0.0,0.0,1,1,2,2,0,0,0,0,0.0,0.019,1,0,1,True,False,False
2383,FF,0,0,0.0,0.0,0.0,1,1,2,1,0,0,0,0,0.0,-0.026,1,0,1,True,False,False
2384,CU,1,2,0.0,0.0,0.0,0,1,1,4,0,0,0,0,0.022,-0.173,0,0,1,False,False,False
2385,FF,1,1,0.0,0.0,0.0,0,1,1,3,0,0,0,0,0.0,-0.055,0,0,1,True,False,False
2386,FF,0,1,0.0,0.0,0.0,0,1,1,2,0,0,0,0,0.0,0.028,0,0,1,True,False,False
2387,FF,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0.0,-0.038,0,0,1,True,False,False
2388,FF,2,2,0.0,0.0,0.0,2,6,46,5,2,0,2,0,-0.007,-0.09,1,0,0,True,False,False
2389,CH,2,1,0.0,0.0,0.0,2,6,46,4,2,0,2,0,0.0,-0.031,1,0,0,True,False,False
2390,CH,2,0,0.0,0.0,0.0,2,6,46,3,2,0,2,0,0.0,-0.023,1,0,0,True,False,False
2391,SL,1,0,0.0,0.0,0.0,2,6,46,2,2,0,2,0,0.0,0.022,1,0,0,True,False,False
2392,FF,0,0,0.0,0.0,0.0,2,6,46,1,2,0,2,0,0.0,0.016,1,0,0,True,False,False
2393,CH,0,1,0.0,0.0,0.0,1,6,45,2,2,0,2,0,-0.009,-0.143,1,0,0,True,False,False
2394,CH,0,0,0.0,0.0,0.0,1,6,45,1,2,0,2,0,0.0,-0.026,1,0,0,True,False,False
2395,SL,2,0,0.0,0.0,0.0,0,6,44,3,2,0,2,0,-0.012,-0.339,0,0,0,False,False,False
2396,FF,1,0,0.0,0.0,0.0,0,6,44,2,2,0,2,0,0.0,0.064,0,0,0,False,False,False
2397,CU,0,0,0.0,0.0,0.0,0,6,44,1,2,0,2,0,0.0,0.036,0,0,0,False,False,False
2398,CH,0,2,1.0,0.0,1.0,2,5,39,3,2,0,2,0,-0.031,-0.35,1,0,0,True,False,False
2399,CH,0,1,1.0,0.0,1.0,2,5,39,2,2,0,2,0,0.0,-0.091,1,0,0,True,False,False
2400,SL,0,0,1.0,0.0,1.0,2,5,39,1,2,0,2,0,0.0,-0.088,1,0,0,True,False,False
2401,FF,0,1,0.0,0.0,1.0,2,5,38,2,2,0,2,0,0.017,0.347,1,0,0,True,False,False
2402,CH,0,0,0.0,0.0,1.0,2,5,38,1,2,0,2,0,0.0,-0.038,1,0,0,True,False,False
2403,FF,3,0,0.0,0.0,0.0,2,5,37,4,2,0,2,0,0.008,0.052,1,0,0,True,False,False
2404,CH,2,0,0.0,0.0,0.0,2,5,37,3,2,0,2,0,0.0,0.044,1,0,0,True,False,False
2405,SL,1,0,0.0,0.0,0.0,2,5,37,2,2,0,2,0,0.0,0.022,1,0,0,True,False,False
2406,FF,0,0,0.0,0.0,0.0,2,5,37,1,2,0,2,0,0.0,0.016,1,0,0,True,False,False
2407,SL,0,0,0.0,0.0,0.0,1,5,36,1,2,0,2,0,-0.011,-0.169,0,0,0,False,False,False
2408,SL,0,1,0.0,0.0,0.0,0,5,35,2,2,0,2,0,-0.014,-0.2,1,0,0,True,False,False
2409,CH,0,0,0.0,0.0,0.0,0,5,35,1,2,0,2,0,0.0,-0.038,1,0,0,True,False,False
2410,FF,3,2,0.0,0.0,1.0,2,4,30,6,2,0,2,0,-0.015,-0.256,1,0,0,False,True,False
2411,SL,3,1,0.0,0.0,1.0,2,4,30,5,2,0,2,0,0.0,-0.079,1,0,0,True,False,False
2412,FF,3,0,0.0,0.0,1.0,2,4,30,4,2,0,2,0,0.0,-0.049,1,0,0,True,False,False
2413,CH,2,0,0.0,0.0,1.0,2,4,30,3,2,0,2,0,0.0,0.088,1,0,0,True,False,False
2414,FF,1,0,0.0,0.0,1.0,2,4,30,2,2,0,2,0,0.0,0.031,1,0,0,True,False,False
2415,CH,0,0,0.0,0.0,1.0,2,4,30,1,2,0,2,0,0.0,0.025,1,0,0,True,False,False
2416,FF,2,2,0.0,0.0,0.0,2,4,29,5,2,0,2,0,0.008,0.164,1,0,0,True,False,False
2417,FF,1,2,0.0,0.0,0.0,2,4,29,4,2,0,2,0,0.0,0.016,1,0,0,True,False,False
2418,CH,1,1,0.0,0.0,0.0,2,4,29,3,2,0,2,0,0.0,-0.027,1,0,0,True,False,False
2419,FF,0,1,0.0,0.0,0.0,2,4,29,2,2,0,2,0,0.0,0.012,1,0,0,True,False,False
2420,CH,0,0,0.0,0.0,0.0,2,4,29,1,2,0,2,0,0.0,-0.017,1,0,0,True,False,False
2421,FF,0,2,0.0,0.0,0.0,1,4,28,3,2,0,2,0,-0.011,-0.107,1,0,0,True,False,False
2422,FF,0,1,0.0,0.0,0.0,1,4,28,2,2,0,2,0,0.0,-0.036,1,0,0,True,False,False
2423,FF,0,0,0.0,0.0,0.0,1,4,28,1,2,0,2,0,0.0,-0.026,1,0,0,True,False,False
2424,FF,0,0,0.0,0.0,0.0,0,4,27,1,2,0,2,0,-0.014,-0.238,0,0,0,False,False,False
2425,FF,3,2,1.0,0.0,1.0,1,3,23,7,2,0,2,0,-0.079,-0.611,1,0,0,True,False,False
2426,FF,2,2,1.0,0.0,1.0,1,3,23,6,2,0,2,0,0.0,0.127,1,0,0,True,False,False
2427,FF,2,2,1.0,0.0,1.0,1,3,23,5,2,0,2,0,0.0,0.0,1,0,0,True,False,False
2428,CH,2,1,1.0,0.0,1.0,1,3,23,4,2,0,2,0,0.0,-0.192,1,0,0,True,False,False
2429,CH,1,1,1.0,0.0,1.0,1,3,23,3,2,0,2,0,0.0,0.089,1,0,0,True,False,False
2430,SL,0,1,1.0,0.0,1.0,1,3,23,2,2,0,2,0,0.0,0.063,1,0,0,True,False,False
2431,SL,0,0,1.0,0.0,1.0,1,3,23,1,2,0,2,0,0.0,-0.078,1,0,0,True,False,False
2432,FF,1,2,1.0,0.0,1.0,0,3,22,4,2,0,2,0,-0.037,-0.477,1,0,0,True,False,False
2433,CH,0,2,1.0,0.0,1.0,0,3,22,3,2,0,2,0,0.0,0.045,1,0,0,True,False,False
2434,FF,0,1,1.0,0.0,1.0,0,3,22,2,2,0,2,0,0.0,-0.163,1,0,0,True,False,False
2435,FF,0,0,1.0,0.0,1.0,0,3,22,1,2,0,2,0,0.0,-0.036,1,0,0,True,False,False
2436,CH,1,0,0.0,1.0,0.0,0,3,21,2,2,0,2,0,0.039,0.637,1,0,0,True,False,False
2437,FF,0,0,0.0,1.0,0.0,0,3,21,1,2,0,2,0,0.0,0.049,1,0,0,True,False,False
2438,FF,1,0,0.0,1.0,1.0,0,3,20,2,0,0,0,0,0.164,1.41,0,0,0,True,False,False
2439,SL,0,0,0.0,1.0,1.0,0,3,20,1,0,0,0,0,0.0,0.085,0,0,0,True,False,False
2440,CH,3,1,0.0,0.0,1.0,0,3,19,5,0,0,0,0,0.057,0.363,1,0,0,True,False,False
2441,FF,2,1,0.0,0.0,1.0,0,3,19,4,0,0,0,0,0.0,0.151,1,0,0,True,False,False
2442,CH,2,0,0.0,0.0,1.0,0,3,19,3,0,0,0,0,0.0,-0.082,1,0,0,True,False,False
2443,FF,1,0,0.0,0.0,1.0,0,3,19,2,0,0,0,0,0.0,0.082,1,0,0,True,False,False
2444,SL,0,0,0.0,0.0,1.0,0,3,19,1,0,0,0,0,0.0,0.045,1,0,0,True,False,False
2445,FF,3,0,0.0,0.0,0.0,0,3,18,4,0,0,0,0,0.04,0.155,1,0,0,True,False,False
2446,CH,2,0,0.0,0.0,0.0,0,3,18,3,0,0,0,0,0.0,0.135,1,0,0,True,False,False
2447,SL,1,0,0.0,0.0,0.0,0,3,18,2,0,0,0,0,0.0,0.064,1,0,0,True,False,False
2448,CU,0,0,0.0,0.0,0.0,0,3,18,1,0,0,0,0,0.0,0.036,1,0,0,False,False,False
2449,CH,2,2,1.0,0.0,0.0,2,2,14,5,0,0,0,0,-0.039,-0.316,1,0,0,True,False,False
2450,CU,1,2,1.0,0.0,0.0,2,2,14,4,0,0,0,0,0.0,0.044,1,0,0,True,False,False
2451,FF,1,1,1.0,0.0,0.0,2,2,14,3,0,0,0,0,0.0,-0.074,1,0,0,True,False,False
2452,FF,1,0,1.0,0.0,0.0,2,2,14,2,0,0,0,0,0.0,-0.042,1,0,0,True,False,False
2453,CU,0,0,1.0,0.0,0.0,2,2,14,1,0,0,0,0,0.0,0.033,1,0,0,True,False,False
2454,FF,3,2,1.0,0.0,0.0,1,2,13,8,0,0,0,0,-0.065,-0.518,1,0,0,False,True,False
2455,FF,3,2,1.0,0.0,0.0,1,2,13,7,0,0,0,0,0.0,0.0,1,0,0,False,True,False
2456,FF,3,2,1.0,0.0,0.0,1,2,13,6,0,0,0,0,0.0,0.0,1,0,0,False,True,False
2457,CH,3,1,1.0,0.0,0.0,1,2,13,5,0,0,0,0,0.0,-0.134,1,0,0,False,True,False
2458,FF,3,0,1.0,0.0,0.0,1,2,13,4,0,0,0,0,0.0,-0.092,1,0,0,False,True,False
2459,FF,2,0,1.0,0.0,0.0,1,2,13,3,0,0,0,0,0.0,0.086,1,0,0,False,True,False
2460,FF,1,0,1.0,0.0,0.0,1,2,13,2,0,0,0,0,0.0,0.055,1,0,0,False,True,False
2461,FF,0,0,1.0,0.0,0.0,1,2,13,1,0,0,0,0,0.0,0.033,1,0,0,False,True,False
2462,CU,3,2,0.0,1.0,0.0,0,2,12,6,0,0,0,0,-0.011,-0.331,0,0,0,True,False,False
2463,FF,3,1,0.0,1.0,0.0,0,2,12,5,0,0,0,0,0.0,-0.134,0,0,0,True,False,False
2464,FF,2,1,0.0,1.0,0.0,0,2,12,4,0,0,0,0,0.0,0.139,0,0,0,True,False,False
2465,SL,2,0,0.0,1.0,0.0,0,2,12,3,0,0,0,0,0.0,-0.085,0,0,0,False,False,False
2466,SL,1,0,0.0,1.0,0.0,0,2,12,2,0,0,0,0,0.0,0.071,0,0,0,True,False,False
2467,FF,0,0,0.0,1.0,0.0,0,2,12,1,0,0,0,0,0.0,0.049,0,0,0,False,False,False
2468,FF,0,0,0.0,0.0,0.0,0,2,11,1,0,0,0,0,0.065,0.633,1,0,0,True,False,False
2469,CH,2,2,0.0,0.0,1.0,2,1,7,7,0,0,0,0,-0.022,-0.202,1,0,0,True,False,False
2470,FF,2,2,0.0,0.0,1.0,2,1,7,6,0,0,0,0,0.0,0.0,1,0,0,True,False,False
2471,CU,2,2,0.0,0.0,1.0,2,1,7,5,0,0,0,0,0.0,0.0,1,0,0,True,False,False
2472,CU,1,2,0.0,0.0,1.0,2,1,7,4,0,0,0,0,0.0,0.028,1,0,0,True,False,False
2473,CU,0,2,0.0,0.0,1.0,2,1,7,3,0,0,0,0,0.0,0.017,1,0,0,True,False,False
2474,FF,0,1,0.0,0.0,1.0,2,1,7,2,0,0,0,0,0.0,-0.046,1,0,0,True,False,False
2475,FF,0,0,0.0,0.0,1.0,2,1,7,1,0,0,0,0,0.0,-0.038,1,0,0,True,False,False
2476,CH,3,2,0.0,0.0,1.0,1,1,6,6,0,0,0,0,-0.028,-0.373,1,0,0,True,False,False
2477,CH,3,1,0.0,0.0,1.0,1,1,6,5,0,0,0,0,0.0,-0.082,1,0,0,True,False,False
2478,FF,2,1,0.0,0.0,1.0,1,1,6,4,0,0,0,0,0.0,0.117,1,0,0,True,False,False
2479,CH,1,1,0.0,0.0,1.0,1,1,6,3,0,0,0,0,0.0,0.054,1,0,0,True,False,False
2480,CH,1,0,0.0,0.0,1.0,1,1,6,2,0,0,0,0,0.0,-0.062,1,0,0,True,False,False
2481,FF,0,0,0.0,0.0,1.0,1,1,6,1,0,0,0,0,0.0,0.042,1,0,0,True,False,False
2482,FF,3,1,0.0,0.0,0.0,1,1,5,5,0,0,0,0,0.024,0.161,0,0,0,False,False,False
2483,SL,2,1,0.0,0.0,0.0,1,1,5,4,0,0,0,0,0.0,0.077,0,0,0,False,False,False
2484,CU,1,1,0.0,0.0,0.0,1,1,5,3,0,0,0,0,0.0,0.034,0,0,0,False,False,False
2485,CU,0,1,0.0,0.0,0.0,1,1,5,2,0,0,0,0,0.0,0.019,0,0,0,False,False,False
2486,FF,0,0,0.0,0.0,0.0,1,1,5,1,0,0,0,0,0.0,-0.026,0,0,0,False,False,False
2487,SL,0,1,0.0,0.0,0.0,0,1,4,2,0,0,0,0,-0.021,-0.2,1,0,0,True,False,False
2488,FF,0,0,0.0,0.0,0.0,0,1,4,1,0,0,0,0,0.0,-0.038,1,0,0,True,False,False
2489,FF,3,2,0.0,1.0,0.0,2,6,40,6,0,2,2,0,0.027,-0.301,1,0,1,True,False,False
2490,FF,3,1,0.0,1.0,0.0,2,6,40,5,0,2,2,0,0.0,-0.097,1,0,1,True,False,False
2491,FF,2,1,0.0,1.0,0.0,2,6,40,4,0,2,2,0,0.0,0.077,1,0,1,True,False,False
2492,FF,1,1,0.0,1.0,0.0,2,6,40,3,0,2,2,0,0.0,0.023,1,0,1,True,False,False
2493,FF,1,0,0.0,1.0,0.0,2,6,40,2,0,2,2,0,0.0,-0.051,1,0,1,True,False,False
2494,FF,0,0,0.0,0.0,1.0,2,6,40,1,0,2,2,0,-0.009,0.025,1,0,1,True,False,False
2495,FF,3,2,0.0,0.0,0.0,2,6,39,6,0,2,2,0,-0.01,0.11,1,0,1,True,False,False
2496,CH,3,1,0.0,0.0,0.0,2,6,39,5,0,2,2,0,0.0,-0.036,1,0,1,True,False,False
2497,CH,2,1,0.0,0.0,0.0,2,6,39,4,0,2,2,0,0.0,0.045,1,0,1,True,False,False
2498,FF,1,1,0.0,0.0,0.0,2,6,39,3,0,2,2,0,0.0,0.02,1,0,1,True,False,False
2499,FF,1,0,0.0,0.0,0.0,2,6,39,2,0,2,2,0,0.0,-0.022,1,0,1,True,False,False
2500,FF,0,0,0.0,0.0,0.0,2,6,39,1,0,2,2,0,0.0,0.016,1,0,1,True,False,False
2501,FF,3,2,0.0,0.0,0.0,1,6,38,6,0,2,2,0,0.012,-0.207,0,0,1,False,False,False
2502,FF,3,1,0.0,0.0,0.0,1,6,38,5,0,2,2,0,0.0,-0.066,0,0,1,False,False,False
2503,CU,2,1,0.0,0.0,0.0,1,6,38,4,0,2,2,0,0.0,0.077,0,0,1,False,False,False
2504,SL,2,0,0.0,0.0,0.0,1,6,38,3,0,2,2,0,0.0,-0.039,0,0,1,False,False,False
2505,FF,1,0,0.0,0.0,0.0,1,6,38,2,0,2,2,0,0.0,0.042,0,0,1,False,False,False
2506,FF,0,0,0.0,0.0,0.0,1,6,38,1,0,2,2,0,0.0,0.025,0,0,1,False,False,False
2507,FF,1,0,0.0,0.0,0.0,0,6,37,2,0,2,2,0,0.017,-0.275,1,0,1,True,False,False
2508,CH,0,0,0.0,0.0,0.0,0,6,37,1,0,2,2,0,0.0,0.036,1,0,1,True,False,False
2509,CH,3,2,0.0,0.0,0.0,2,5,32,7,0,2,2,0,0.008,-0.13,1,0,1,True,False,False
2510,CH,2,2,0.0,0.0,0.0,2,5,32,6,0,2,2,0,0.0,0.04,1,0,1,True,False,False
2511,FF,2,2,0.0,0.0,0.0,2,5,32,5,0,2,2,0,0.0,0.0,1,0,1,True,False,False
2512,FF,1,2,0.0,0.0,0.0,2,5,32,4,0,2,2,0,0.0,0.016,1,0,1,True,False,False
2513,CH,1,1,0.0,0.0,0.0,2,5,32,3,0,2,2,0,0.0,-0.027,1,0,1,True,False,False
2514,FF,0,1,0.0,0.0,0.0,2,5,32,2,0,2,2,0,0.0,0.012,1,0,1,True,False,False
2515,FF,0,0,0.0,0.0,0.0,2,5,32,1,0,2,2,0,0.0,-0.017,1,0,1,True,False,False
2516,FF,3,2,0.0,0.0,0.0,1,5,31,6,0,2,2,0,0.013,-0.207,1,0,1,True,False,False
2517,FF,3,1,0.0,0.0,0.0,1,5,31,5,0,2,2,0,0.0,-0.066,1,0,1,True,False,False
2518,CU,2,1,0.0,0.0,0.0,1,5,31,4,0,2,2,0,0.0,0.077,1,0,1,True,False,False
2519,FF,1,1,0.0,0.0,0.0,1,5,31,3,0,2,2,0,0.0,0.034,1,0,1,True,False,False
2520,SL,0,1,0.0,0.0,0.0,1,5,31,2,0,2,2,0,0.0,0.019,1,0,1,True,False,False
2521,FF,0,0,0.0,0.0,0.0,1,5,31,1,0,2,2,0,0.0,-0.026,1,0,1,True,False,False
2522,FF,1,1,0.0,0.0,0.0,0,5,30,3,0,2,2,0,0.017,-0.228,0,0,1,False,True,False
2523,CU,1,0,0.0,0.0,0.0,0,5,30,2,0,2,2,0,0.0,-0.046,0,0,1,False,True,False
2524,FF,0,0,0.0,0.0,0.0,0,5,30,1,0,2,2,0,0.0,0.036,0,0,1,False,True,False
2525,CU,1,2,0.0,0.0,1.0,2,4,26,5,0,2,2,0,0.019,-0.173,1,0,1,True,False,False
