balls,strikes,outs_when_up,inning,at_bat_number,pitch_number,home_score,away_score,bat_score,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitch_type_map,batter_is_right,pitcher_is_right,inning_top,prop_CU,prop_CH,prop_FF,prop_FC,prop_SI
0,0,1,1,9,1,0,1,0,1,0,3,0,1,0,0.4151696606786427,0.10978043912175649,0.2634730538922156,0.12974051896207583,0.08183632734530938
0,1,1,1,8,2,0,1,0,1,0,0,1,1,0,0.4151696606786427,0.10978043912175649,0.2634730538922156,0.12974051896207583,0.08183632734530938
0,0,1,1,8,1,0,1,0,1,0,0,1,1,0,0.4151696606786427,0.10978043912175649,0.2634730538922156,0.12974051896207583,0.08183632734530938
1,0,0,1,7,2,0,1,0,1,0,3,0,1,0,0.4151696606786427,0.10978043912175649,0.2634730538922156,0.12974051896207583,0.08183632734530938
0,0,0,1,7,1,0,1,0,1,0,0,0,1,0,0.4151696606786427,0.10978043912175649,0.2634730538922156,0.12974051896207583,0.08183632734530938
1,2,2,6,42,4,1,3,3,3,2,3,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
1,1,2,6,42,3,1,3,3,3,2,0,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,1,2,6,42,2,1,3,3,3,2,0,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,0,2,6,42,1,1,3,3,3,2,0,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
3,2,2,6,41,6,1,3,3,3,2,3,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
3,1,2,6,41,5,1,3,3,3,2,3,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
3,0,2,6,41,4,1,3,3,3,2,0,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
2,0,2,6,41,3,1,3,3,3,2,5,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
1,0,2,6,41,2,1,3,3,3,2,3,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,0,2,6,41,1,1,3,3,3,2,3,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
3,1,2,6,40,5,1,3,3,3,2,2,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
2,1,2,6,40,4,1,3,3,3,2,0,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
1,1,2,6,40,3,1,3,3,3,2,5,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,1,2,6,40,2,1,3,3,3,2,0,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,0,2,6,40,1,1,3,3,3,2,2,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,0,1,6,39,1,1,3,3,3,2,0,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
1,2,0,6,38,4,1,3,3,3,2,0,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,2,0,6,38,3,1,3,3,3,2,3,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,1,0,6,38,2,1,3,3,3,2,0,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,0,0,6,38,1,1,3,3,3,2,2,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,1,2,5,34,2,1,3,3,3,2,3,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,0,2,5,34,1,1,3,3,3,2,0,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
3,0,1,5,33,4,1,3,3,3,2,0,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
2,0,1,5,33,3,1,3,3,3,2,5,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
1,0,1,5,33,2,1,3,3,3,2,0,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,0,1,5,33,1,1,3,3,3,2,1,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,0,0,5,32,1,1,3,3,3,2,0,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
3,2,2,4,28,6,1,3,3,2,1,3,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
2,2,2,4,28,5,1,3,3,2,1,3,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
1,2,2,4,28,4,1,3,3,2,1,5,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
1,1,2,4,28,3,1,3,3,2,1,3,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
1,0,2,4,28,2,1,3,3,2,1,3,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,0,2,4,28,1,1,3,3,2,1,0,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
1,2,1,4,27,5,1,3,3,2,1,0,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
1,2,1,4,27,4,1,3,3,2,1,0,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
1,1,1,4,27,3,1,3,3,2,1,0,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,1,1,4,27,2,1,3,3,2,1,2,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,0,1,4,27,1,1,3,3,2,1,0,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
1,1,0,4,26,3,1,3,3,2,1,5,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,1,0,4,26,2,1,3,3,2,1,1,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,0,0,4,26,1,1,3,3,2,1,0,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
1,0,2,3,22,2,1,3,3,2,1,3,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,0,2,3,22,1,1,3,3,2,1,2,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,2,2,3,21,3,1,1,1,2,1,3,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,1,2,3,21,2,1,1,1,2,1,0,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,0,2,3,21,1,1,1,1,2,1,0,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
3,2,2,3,20,7,1,1,1,2,1,3,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
3,2,2,3,20,6,1,1,1,2,1,3,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
2,2,2,3,20,5,1,1,1,2,1,0,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
1,2,2,3,20,4,1,1,1,2,1,3,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,2,2,3,20,3,1,1,1,2,1,3,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,1,2,3,20,2,1,1,1,2,1,3,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,0,2,3,20,1,1,1,1,2,1,3,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
3,0,2,3,19,4,1,1,1,2,1,0,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
2,0,2,3,19,3,1,1,1,2,1,5,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
1,0,2,3,19,2,1,1,1,2,1,3,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,0,2,3,19,1,1,1,1,2,1,3,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,1,1,3,18,2,1,1,1,2,1,3,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,0,1,3,18,1,1,1,1,2,1,5,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
2,2,1,3,17,5,1,1,1,2,1,0,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
1,2,1,3,17,4,1,1,1,2,1,3,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,2,1,3,17,3,1,1,1,2,1,0,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,1,1,3,17,2,1,1,1,2,1,5,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,0,1,3,17,1,1,1,1,2,1,3,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
2,0,0,3,16,3,1,1,1,1,0,5,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
1,0,0,3,16,2,1,1,1,1,0,3,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,0,0,3,16,1,1,1,1,1,0,0,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
2,2,2,2,11,5,0,1,1,1,0,3,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
1,2,2,2,11,4,0,1,1,1,0,3,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
1,1,2,2,11,3,0,1,1,1,0,3,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,1,2,2,11,2,0,1,1,1,0,0,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,0,2,2,11,1,0,1,1,1,0,0,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
2,2,2,2,10,6,0,0,0,1,0,0,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
2,2,2,2,10,5,0,0,0,1,0,0,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
2,1,2,2,10,4,0,0,0,1,0,3,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
2,0,2,2,10,3,0,0,0,1,0,3,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
1,0,2,2,10,2,0,0,0,1,0,2,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,0,2,2,10,1,0,0,0,1,0,0,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
1,2,1,2,9,5,0,0,0,1,0,3,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
1,2,1,2,9,4,0,0,0,1,0,3,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
1,1,1,2,9,3,0,0,0,1,0,3,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
1,0,1,2,9,2,0,0,0,1,0,3,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,0,1,2,9,1,0,0,0,1,0,3,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,1,0,2,8,2,0,0,0,1,0,2,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,0,0,2,8,1,0,0,0,1,0,0,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
1,1,0,2,7,3,0,0,0,1,0,0,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,1,0,2,7,2,0,0,0,1,0,3,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,0,0,2,7,1,0,0,0,1,0,2,1,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
2,2,2,1,3,5,0,0,0,1,0,3,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
1,2,2,1,3,4,0,0,0,1,0,0,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
1,1,2,1,3,3,0,0,0,1,0,5,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,1,2,1,3,2,0,0,0,1,0,0,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,0,2,1,3,1,0,0,0,1,0,0,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
3,2,1,1,2,7,0,0,0,1,0,3,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
2,2,1,1,2,6,0,0,0,1,0,3,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
1,2,1,1,2,5,0,0,0,1,0,5,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
1,2,1,1,2,4,0,0,0,1,0,3,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
1,1,1,1,2,3,0,0,0,1,0,0,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,1,1,1,2,2,0,0,0,1,0,3,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,0,1,1,2,1,0,0,0,1,0,3,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,2,0,1,1,3,0,0,0,1,0,3,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,1,0,1,1,2,0,0,0,1,0,3,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0.413135593220339,0.09957627118644068,0.2754237288135593,0.11652542372881355,0.09533898305084745
2,1,2,7,53,4,5,0,0,3,2,2,1,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
1,1,2,7,53,3,5,0,0,3,2,0,1,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
0,1,2,7,53,2,5,0,0,3,2,3,1,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
0,0,2,7,53,1,5,0,0,3,2,3,1,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
2,1,1,7,52,4,5,0,0,3,2,3,1,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
1,1,1,7,52,3,5,0,0,3,2,3,1,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
0,1,1,7,52,2,5,0,0,3,2,0,1,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
0,0,1,7,52,1,5,0,0,3,2,0,1,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
1,1,1,7,51,3,5,0,0,3,2,3,1,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
1,0,1,7,51,2,5,0,0,3,2,3,1,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
0,0,1,7,51,1,5,0,0,3,2,0,1,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
2,2,0,7,50,5,5,0,0,3,2,3,0,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
2,1,0,7,50,4,5,0,0,3,2,3,0,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
1,1,0,7,50,3,5,0,0,3,2,5,0,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
1,0,0,7,50,2,5,0,0,3,2,3,0,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
0,0,0,7,50,1,5,0,0,3,2,3,0,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
2,0,2,6,43,3,4,0,0,2,1,0,1,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
1,0,2,6,43,2,4,0,0,2,1,3,1,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
0,0,2,6,43,1,4,0,0,2,1,2,1,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
0,2,1,6,42,4,4,0,0,2,1,3,0,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
0,2,1,6,42,3,4,0,0,2,1,3,0,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
0,1,1,6,42,2,4,0,0,2,1,5,0,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
0,0,1,6,42,1,4,0,0,2,1,0,0,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
1,1,0,6,41,3,4,0,0,2,1,0,1,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
1,0,0,6,41,2,4,0,0,2,1,3,1,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
0,0,0,6,41,1,4,0,0,2,1,2,1,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
3,2,1,5,37,6,4,0,0,2,1,3,0,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
3,1,1,5,37,5,4,0,0,2,1,0,0,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
2,1,1,5,37,4,4,0,0,2,1,3,0,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
1,1,1,5,37,3,4,0,0,2,1,5,0,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
1,0,1,5,37,2,4,0,0,2,1,3,0,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
0,0,1,5,37,1,4,0,0,2,1,3,0,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
1,2,1,5,36,4,4,0,0,2,1,3,1,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
1,1,1,5,36,3,4,0,0,2,1,3,1,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
0,1,1,5,36,2,4,0,0,2,1,5,1,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
0,0,1,5,36,1,4,0,0,2,1,1,1,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
1,0,0,5,35,2,4,0,0,2,1,2,1,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
0,0,0,5,35,1,4,0,0,2,1,0,1,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
0,1,1,4,29,2,4,0,0,2,1,3,1,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
0,0,1,4,29,1,4,0,0,2,1,3,1,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
0,0,1,4,28,1,4,0,0,2,1,0,1,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
0,1,0,4,27,2,4,0,0,2,1,3,0,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
0,0,0,4,27,1,4,0,0,2,1,0,0,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
3,2,2,3,23,6,4,0,0,1,0,3,1,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
3,1,2,3,23,5,4,0,0,1,0,5,1,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
2,1,2,3,23,4,4,0,0,1,0,2,1,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
1,1,2,3,23,3,4,0,0,1,0,5,1,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
1,0,2,3,23,2,4,0,0,1,0,0,1,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
0,0,2,3,23,1,4,0,0,1,0,0,1,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
0,2,1,3,22,4,4,0,0,1,0,3,0,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
0,2,1,3,22,3,4,0,0,1,0,0,0,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
0,1,1,3,22,2,4,0,0,1,0,3,0,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
0,0,1,3,22,1,4,0,0,1,0,3,0,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
2,2,0,3,21,5,4,0,0,1,0,0,1,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
1,2,0,3,21,4,4,0,0,1,0,3,1,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
0,2,0,3,21,3,4,0,0,1,0,3,1,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
0,1,0,3,21,2,4,0,0,1,0,2,1,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
0,0,0,3,21,1,4,0,0,1,0,0,1,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
0,1,1,2,16,2,4,0,0,1,0,0,0,1,1,0.40540540540540543,0.10810810810810811,0.3284823284823285,0.09771309771309772,0.060291060291060294
